time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w
1778241530.1046865,1,0.0197,1,0.0000,0.0000,0.0000,0.182348,0.0044,25.75,32.08,-12.57,1.000000,1.000000
1778241530.1203449,2,0.0197,1,0.0000,0.0000,0.0000,0.245608,0.0044,24.21,27.84,-10.17,0.500000,0.500000
1778241530.1359155,3,0.0195,1,0.0000,0.0000,0.0000,0.300753,0.0045,20.38,23.78,-6.81,0.333333,0.333333
1778241530.1513429,4,0.0192,1,0.0000,0.0000,0.0000,0.317749,0.0043,16.46,22.34,-4.18,0.250000,0.250000
1778241530.1667335,5,0.0190,1,0.0000,0.0000,0.0000,0.287387,0.0043,14.78,24.40,-4.06,0.200000,0.200000
1778241530.1822925,6,0.0190,1,0.0000,0.0000,0.0000,0.238448,0.0044,15.26,27.56,-5.40,0.166667,0.166667
1778241530.1977615,7,0.0191,1,0.0000,0.0000,0.0000,0.251817,0.0044,17.34,27.32,-6.00,0.142857,0.142857
1778241530.2131584,8,0.0192,1,0.0000,0.0000,0.0000,0.334130,0.0043,16.89,22.65,-4.69,0.125000,0.125000
1778241530.228393,9,0.0197,1,0.0000,0.0000,0.0000,0.407555,0.0043,13.32,16.54,-2.12,0.111111,0.111111
1778241530.2436855,10,0.0212,1,0.0000,0.0000,0.0000,0.420819,0.0044,10.36,14.39,-0.25,0.100000,0.100000
1778241530.259185,11,0.0276,1,0.0000,0.0000,0.0000,0.376618,0.0044,8.84,15.92,-0.25,0.090909,0.090909
1778241530.274409,12,0.0471,1,0.0000,0.0000,0.0000,0.294226,0.0044,11.71,19.12,-2.14,0.083333,0.083333
1778241530.2899888,13,0.0737,1,0.0000,0.0000,0.0000,0.250187,0.0043,16.64,20.22,-3.56,0.076923,0.076923
1778241530.3061132,14,0.1058,0,-0.6341,-0.0048,-0.0095,0.265835,0.0052,18.71,15.88,-3.06,0.071429,0.071429
1778241530.321308,15,0.1376,0,-0.8903,-0.0071,-0.0247,0.286283,0.0043,18.78,9.95,-1.52,0.066667,0.066667
1778241530.3365293,16,0.1654,0,-1.0270,-0.0084,-0.0434,0.267928,0.0043,15.24,6.28,0.23,0.062500,0.062500
1778241530.3519206,17,0.1892,0,-1.0141,-0.0082,-0.0623,0.217236,0.0044,11.21,6.44,0.96,0.058824,0.058824
1778241530.3671958,18,0.2103,0,-0.8634,-0.0063,-0.0779,0.146120,0.0043,9.03,10.43,0.22,0.055556,0.055556
1778241530.383314,19,0.2299,0,-0.6782,-0.0040,-0.0892,0.071012,0.0051,8.66,15.33,-1.32,0.052632,0.052632
1778241530.4002032,20,0.2475,0,-0.6040,-0.0031,-0.0985,0.037478,0.0053,10.87,17.53,-2.44,0.050000,0.050000
1778241530.4160907,21,0.2617,0,-0.7205,-0.0045,-0.1107,0.050980,0.0050,13.50,14.94,-2.25,0.047619,0.047619
1778241530.4320152,22,0.2698,0,-1.0258,-0.0082,-0.1300,0.115641,0.0051,15.25,7.48,-0.60,0.045455,0.045455
1778241530.4480917,23,0.2716,0,-1.2899,-0.0112,-0.1547,0.166107,0.0051,12.11,-0.51,0.90,0.043478,0.043478
1778241530.4643645,24,0.2689,0,-1.3999,-0.0123,-0.1809,0.180340,0.0052,4.80,-6.31,1.68,0.041667,0.041667
1778241530.480461,25,0.2640,0,-1.3158,-0.0113,-0.2040,0.163919,0.0051,-2.80,-7.68,1.75,0.040000,0.040000
1778241530.497609,26,0.2586,0,-1.0202,-0.0082,-0.2202,0.100850,0.0054,-10.45,-4.44,1.04,0.038462,0.038462
1778241530.5139663,27,0.2537,0,-0.7092,-0.0052,-0.2300,0.042802,0.0051,-16.06,-0.15,1.06,0.037037,0.037037
1778241530.5292075,28,0.2502,0,-0.5031,-0.0033,-0.2358,0.015007,0.0043,-18.64,3.34,1.73,0.035714,0.035714
1778241530.544411,29,0.2479,0,-0.3740,-0.0022,-0.2391,0.003741,0.0043,-20.76,5.16,2.21,0.034483,0.034483
1778241530.5597105,30,0.2449,0,-0.3651,-0.0021,-0.2423,0.003691,0.0044,-21.25,5.34,2.30,0.034064,0.034064
1778241530.5749304,31,0.2409,0,-0.5493,-0.0036,-0.2484,0.030166,0.0043,-16.36,4.49,2.11,0.034064,0.034064
1778241530.5919476,32,0.2364,0,-0.8320,-0.0059,-0.2589,0.083102,0.0052,-7.24,3.12,2.04,0.034064,0.034064
1778241530.6084456,33,0.2314,0,-1.1652,-0.0084,-0.2744,0.147050,0.0053,2.70,0.94,2.22,0.034064,0.034064
1778241530.624628,34,0.2279,0,-1.5042,-0.0110,-0.2948,0.228924,0.0053,12.67,-2.10,3.13,0.034064,0.034064
