time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w
1778241514.8458204,1,0.0197,1,0.0000,0.0000,0.0000,0.182348,0.0044,25.75,32.08,-12.57,1.000000,1.000000
1778241514.8622136,2,0.0197,1,0.0000,0.0000,0.0000,0.245608,0.0046,24.21,27.84,-10.17,0.500000,0.500000
1778241514.8778055,3,0.0195,1,0.0000,0.0000,0.0000,0.300753,0.0045,20.38,23.78,-6.81,0.333333,0.333333
1778241514.8935397,4,0.0192,1,0.0000,0.0000,0.0000,0.317749,0.0044,16.46,22.34,-4.18,0.250000,0.250000
1778241514.9091387,5,0.0190,1,0.0000,0.0000,0.0000,0.287387,0.0045,14.78,24.40,-4.06,0.200000,0.200000
1778241514.9247968,6,0.0190,1,0.0000,0.0000,0.0000,0.238448,0.0045,15.26,27.56,-5.40,0.166667,0.166667
1778241514.9406285,7,0.0191,1,0.0000,0.0000,0.0000,0.251817,0.0043,17.34,27.32,-6.00,0.159104,0.159104
1778241514.9560857,8,0.0192,1,0.0000,0.0000,0.0000,0.334130,0.0043,16.89,22.65,-4.69,0.159104,0.159104
1778241514.9715774,9,0.0197,1,0.0000,0.0000,0.0000,0.407555,0.0043,13.32,16.54,-2.12,0.159104,0.159104
1778241514.9869885,10,0.0212,1,0.0000,0.0000,0.0000,0.420819,0.0043,10.36,14.39,-0.25,0.159104,0.159104
1778241515.0021906,11,0.0276,1,0.0000,0.0000,0.0000,0.376618,0.0043,8.84,15.92,-0.25,0.159104,0.159104
1778241515.0174496,12,0.0471,1,0.0000,0.0000,0.0000,0.294226,0.0043,11.71,19.12,-2.14,0.159104,0.159104
1778241515.0330126,13,0.0737,1,0.0000,0.0000,0.0000,0.250187,0.0044,16.64,20.22,-3.56,0.159104,0.159104
1778241515.0494535,14,0.1058,0,-0.6341,-0.0107,-0.0212,0.265835,0.0051,18.71,15.89,-3.07,0.159104,0.159104
1778241515.0643246,15,0.1376,0,-0.9013,-0.0163,-0.0564,0.285886,0.0042,18.78,9.98,-1.54,0.159104,0.159104
1778241515.0791972,16,0.1654,0,-1.0563,-0.0199,-0.1021,0.266697,0.0042,15.24,6.33,0.21,0.159104,0.159104
1778241515.094007,17,0.1892,0,-1.0670,-0.0197,-0.1502,0.215032,0.0042,11.21,6.52,0.93,0.159104,0.159104
1778241515.109,18,0.2103,0,-0.9409,-0.0148,-0.1910,0.143406,0.0042,9.04,10.53,0.17,0.159104,0.159104
1778241515.1245713,19,0.2299,0,-0.7758,-0.0082,-0.2202,0.068414,0.0050,8.68,15.45,-1.37,0.159104,0.159104
1778241515.140133,20,0.2475,0,-0.7148,-0.0055,-0.2450,0.034912,0.0050,10.89,17.66,-2.51,0.159104,0.159104
1778241515.155724,21,0.2617,0,-0.8418,-0.0105,-0.2799,0.047519,0.0050,13.52,15.09,-2.33,0.159104,0.159104
1778241515.1715152,22,0.2698,0,-1.1648,-0.0240,-0.3408,0.109734,0.0050,15.26,7.66,-0.71,0.159104,0.159104
1778241515.1873553,23,0.2716,0,-1.4629,-0.0358,-0.4236,0.156777,0.0051,12.11,-0.28,0.77,0.159104,0.159104
1778241515.2031853,24,0.2689,0,-1.6215,-0.0411,-0.5141,0.167603,0.0050,4.78,-6.00,1.57,0.159104,0.159104
1778241515.2188835,25,0.2640,0,-1.5926,-0.0381,-0.5960,0.149613,0.0050,-2.83,-7.31,1.66,0.159104,0.159104
1778241515.2345529,26,0.2586,0,-1.3470,-0.0264,-0.6522,0.088937,0.0050,-10.47,-4.01,1.01,0.159104,0.159104
1778241515.2502959,27,0.2537,0,-1.0698,-0.0142,-0.6827,0.035208,0.0050,-16.07,0.30,1.07,0.159104,0.159104
1778241515.2654014,28,0.2502,0,-0.8817,-0.0061,-0.6965,0.010862,0.0043,-18.65,3.80,1.77,0.159104,0.159104
1778241515.2804947,29,0.2479,0,-0.7602,-0.0011,-0.7001,0.001937,0.0043,-20.77,5.61,2.26,0.159104,0.159104
1778241515.2953722,30,0.2449,0,-0.7529,-0.0008,-0.7029,0.002093,0.0042,-21.27,5.80,2.36,0.159104,0.159104
1778241515.3104205,31,0.2409,0,-0.9390,-0.0079,-0.7195,0.025314,0.0043,-16.38,4.95,2.13,0.159104,0.159104
1778241515.3255887,32,0.2364,0,-1.2332,-0.0186,-0.7568,0.073076,0.0051,-7.26,3.60,1.99,0.159104,0.159104
1778241515.340728,33,0.2314,0,-1.5924,-0.0312,-0.8176,0.130230,0.0051,2.68,1.45,2.08,0.159104,0.159104
1778241515.3565748,34,0.2279,0,-1.9736,-0.0439,-0.9018,0.203791,0.0050,12.64,-1.57,2.87,0.159104,0.159104
1778241515.3725579,35,0.2270,0,-2.2486,-0.0522,-1.0008,0.267052,0.0051,20.42,-4.14,4.30,0.159104,0.159104
1778241515.3888721,36,0.2277,0,-2.4498,-0.0576,-1.1088,0.307629,0.0053,24.23,-6.55,5.86,0.159104,0.159104
1778241515.4053974,37,0.2289,0,-2.6272,-0.0620,-1.2238,0.336411,0.0053,27.20,-8.52,7.27,0.159104,0.159104
1778241515.4214613,38,0.2301,0,-2.7685,-0.0649,-1.3429,0.348355,0.0051,29.12,-9.55,8.19,0.159104,0.159104
1778241515.4376533,39,0.2295,0,-2.9114,-0.0677,-1.4654,0.366609,0.0052,29.03,-10.71,8.82,0.159104,0.159104
1778241515.454071,40,0.2261,0,-3.0695,-0.0710,-1.5916,0.407414,0.0052,26.80,-12.80,9.19,0.159104,0.159104
1778241515.4701834,41,0.2212,0,-3.2163,-0.0737,-1.7198,0.453741,0.0051,21.05,-16.26,8.44,0.159104,0.159104
1778241515.4855525,42,0.2188,0,-3.3378,-0.0753,-1.8488,0.472653,0.0051,13.76,-19.57,6.93,0.159104,0.159104
1778241515.5018806,43,0.2219,0,-3.3140,-0.0718,-1.9698,0.409261,0.0052,6.26,-19.05,4.82,0.159104,0.159104
1778241515.5180883,44,0.2300,0,-3.0804,-0.0606,-2.0689,0.290005,0.0051,1.25,-12.53,2.53,0.159104,0.159104
1778241515.5332553,45,0.2390,0,-2.7384,-0.0453,-2.1380,0.160698,0.0050,1.86,0.15,0.01,0.159104,0.159104
1778241515.549186,46,0.2437,0,-2.3764,-0.0295,-2.1756,0.052681,0.0051,8.44,16.37,-5.44,0.159104,0.159104
1778241515.5654016,47,0.2436,0,-2.0933,-0.0174,-2.1892,0.015314,0.0053,18.83,31.55,-14.07,0.159104,0.159104
1778241515.5816536,48,0.2403,0,-1.9639,-0.0118,-2.1919,0.016006,0.0052,29.83,43.04,-23.93,0.159104,0.159104
