time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w
1778156513.3467035,1,0.9996,0,24.1304,24.1202,24.1304,0.629163,0.0051,-8.13,1.000000,1.000000
1778156513.3665597,2,0.9995,0,24.1745,12.0883,30.1996,0.563522,0.0043,-11.21,0.500000,0.500000
1778156513.3850107,3,0.9994,0,24.1935,8.0675,33.5785,0.519792,0.0051,-13.84,0.333333,0.333333
1778156513.4047694,4,0.9994,0,24.0767,6.0226,35.7223,0.549272,0.0045,-13.24,0.250000,0.250000
1778156513.4270995,5,0.9995,0,24.0249,4.8084,37.2313,0.640576,0.0052,-10.10,0.200000,0.200000
1778156513.44796,6,0.9995,0,23.6015,3.9368,38.2417,0.708045,0.0051,-9.44,0.166667,0.166667
1778156513.466701,7,0.9995,0,23.5160,3.3625,39.0215,0.699978,0.0052,-9.73,0.142857,0.142857
1778156513.4856713,8,0.9994,0,23.5473,2.9463,39.6667,0.635142,0.0050,-12.84,0.125000,0.125000
1778156513.5041227,9,0.9993,0,23.9637,2.6654,40.2926,0.626737,0.0051,-16.03,0.111111,0.111111
1778156513.5242147,10,0.9993,0,24.2246,2.4252,40.8697,0.629249,0.0050,-14.79,0.100000,0.100000
1778156513.5428207,11,0.9993,0,24.2684,2.2088,41.3698,0.664883,0.0050,-13.50,0.090909,0.090909
1778156513.56686,12,0.9992,0,24.3948,2.0354,41.8222,0.688864,0.0050,-11.26,0.083333,0.083333
1778156513.596439,13,0.9991,0,24.0797,1.8548,42.1709,0.629888,0.0050,-10.06,0.076923,0.076923
1778156513.613252,14,0.9991,0,24.3226,1.7398,42.5128,0.562956,0.0050,-10.30,0.071429,0.071429
1778156513.6301343,15,0.9992,0,24.6051,1.6427,42.8532,0.548264,0.0051,-7.91,0.066667,0.066667
1778156513.6462471,16,0.9994,0,24.5168,1.5346,43.1466,0.590899,0.0050,-5.93,0.062500,0.062500
1778156513.6624355,17,0.9993,0,24.4551,1.4407,43.4039,0.680515,0.0051,-2.61,0.058824,0.058824
1778156513.679251,18,0.9987,0,24.2363,1.3486,43.6142,0.789393,0.0050,0.96,0.055556,0.055556
1778156513.6959236,19,0.9979,0,24.0824,1.2697,43.7914,0.836849,0.0049,2.50,0.052632,0.052632
1778156513.7125344,20,0.9975,0,24.3566,1.2201,43.9813,0.841088,0.0058,3.35,0.050000,0.050000
1778156513.729064,21,0.9978,0,24.5534,1.1715,44.1740,0.770910,0.0057,1.59,0.047619,0.047619
1778156513.7447414,22,0.9984,0,24.9632,1.1369,44.3875,0.645940,0.0050,0.26,0.045455,0.045455
1778156513.7615716,23,0.9990,0,24.9402,1.0865,44.5821,0.586611,0.0050,-2.23,0.043478,0.043478
1778156513.7785108,24,0.9994,0,24.4149,1.0194,44.7193,0.622510,0.0058,-4.53,0.041667,0.041667
1778156513.79446,25,0.9994,0,23.5709,0.9449,44.7810,0.865773,0.0050,-0.69,0.040000,0.040000
1778156513.8104658,26,0.9995,0,22.5836,0.8706,44.7648,1.020973,0.0050,5.95,0.038462,0.038462
1778156513.8264692,27,0.9998,0,21.7887,0.8089,44.6930,1.111454,0.0050,14.14,0.037037,0.037037
1778156513.8424501,28,1.0000,0,21.1742,0.7581,44.5841,1.186237,0.0050,24.79,0.035714,0.035714
1778156513.858478,29,1.0000,0,20.9707,0.7250,44.4698,1.192009,0.0051,31.06,0.034483,0.034483
1778156513.8736882,30,1.0000,0,20.8958,0.6983,44.3590,1.198703,0.0050,32.02,0.033333,0.033333
1778156513.888852,31,1.0000,0,21.2784,0.6881,44.2804,1.308641,0.0050,34.47,0.032258,0.032258
1778156513.9048736,32,1.0000,0,22.0657,0.6912,44.2559,1.449405,0.0051,36.95,0.031250,0.031250
1778156513.9209056,33,1.0000,0,23.0416,0.6998,44.2917,1.415010,0.0050,33.93,0.030303,0.030303
1778156513.9368832,34,1.0000,0,24.0453,0.7088,44.3841,1.190909,0.0050,27.30,0.029412,0.029412
1778156513.9537342,35,0.9999,0,24.6558,0.7060,44.5063,0.889715,0.0059,16.49,0.028571,0.028571
1778156513.9713264,36,0.9998,0,24.9222,0.6938,44.6369,0.567991,0.0058,0.48,0.027778,0.027778
1778156513.9888737,37,0.9997,0,25.0186,0.6776,44.7661,0.351873,0.0059,-11.22,0.027027,0.027027
1778156514.0064929,38,0.9996,0,25.0317,0.6601,44.8897,0.260822,0.0058,-17.52,0.026316,0.026316
1778156514.0241768,39,0.9995,0,25.0159,0.6428,45.0067,0.234452,0.0059,-19.77,0.025641,0.025641
1778156514.0420394,40,0.9994,0,25.0549,0.6277,45.1203,0.268231,0.0059,-17.14,0.025000,0.025000
1778156514.0598884,41,0.9991,0,24.9810,0.6106,45.2253,0.342053,0.0059,-13.40,0.024390,0.024390
1778156514.0773659,42,0.9987,0,24.7672,0.5910,45.3158,0.476784,0.0058,-6.78,0.023810,0.023810
1778156514.095034,43,0.9987,0,24.4278,0.5694,45.3868,0.743248,0.0058,2.26,0.023256,0.023256
1778156514.111858,44,0.9988,0,23.7005,0.5400,45.4223,1.112322,0.0050,12.30,0.022727,0.022727
1778156514.1286316,45,0.9981,0,22.7838,0.5077,45.4166,1.543863,0.0050,25.12,0.022222,0.022222
1778156514.1463242,46,0.9959,0,22.4567,0.4896,45.3985,1.797171,0.0058,38.53,0.021739,0.021739
1778156514.163979,47,0.9919,0,22.0479,0.4706,45.3664,1.950831,0.0058,47.22,0.021277,0.021277
1778156514.180708,48,0.9873,0,22.2310,0.4647,45.3457,1.995565,0.0058,50.66,0.020833,0.020833
1778156514.1983387,49,0.9837,0,22.5964,0.4627,45.3425,1.933775,0.0058,51.83,0.020408,0.020408
1778156514.2158818,50,0.9828,0,22.4998,0.4517,45.3363,1.941007,0.0058,51.38,0.020000,0.020000
1778156514.2333481,51,0.9846,0,22.7228,0.4473,45.3384,1.907049,0.0058,52.87,0.019608,0.019608
1778156514.2517514,52,0.9873,0,22.9285,0.4427,45.3473,1.904321,0.0059,57.72,0.019231,0.019231
1778156514.2684104,53,0.9897,0,23.2972,0.4414,45.3686,1.857631,0.0057,60.91,0.018868,0.018868
1778156514.2859452,54,0.9912,0,23.4755,0.4365,45.3953,1.746571,0.0057,59.57,0.018519,0.018519
1778156514.301905,55,0.9918,0,23.5090,0.4293,45.4221,1.608462,0.0058,52.11,0.018182,0.018182
1778156514.3177865,56,0.9929,0,23.3642,0.4191,45.4427,1.446266,0.0058,41.91,0.017857,0.017857
1778156514.3337626,57,0.9949,0,23.1455,0.4079,45.4543,1.283273,0.0050,31.60,0.017544,0.017544
1778156514.3497818,58,0.9970,0,23.7197,0.4108,45.4845,1.190306,0.0050,22.83,0.017241,0.017241
1778156514.3666599,59,0.9985,0,23.7862,0.4050,45.5154,1.043782,0.0050,16.47,0.016949,0.016949
1778156514.3834906,60,0.9988,0,24.0122,0.4020,45.5527,0.933575,0.0050,10.64,0.016667,0.016667
1778156514.4003074,61,0.9980,0,24.3743,0.4013,45.6010,0.791771,0.0050,4.58,0.016393,0.016393
1778156514.4179232,62,0.9968,0,24.0454,0.3896,45.6378,0.673015,0.0058,-1.44,0.016129,0.016129
1778156514.4355946,63,0.9959,0,24.2890,0.3873,45.6815,0.603732,0.0058,-5.28,0.015873,0.015873
1778156514.4531786,64,0.9954,0,24.2488,0.3806,45.7229,0.589117,0.0058,-7.28,0.015625,0.015625
1778156514.470857,65,0.9957,0,23.9542,0.3703,45.7540,0.676246,0.0058,-5.36,0.015385,0.015385
1778156514.4884706,66,0.9967,0,23.3113,0.3550,45.7647,0.889765,0.0058,0.20,0.015152,0.015152
1778156514.5052185,67,0.9979,0,22.7313,0.3411,45.7577,1.077980,0.0050,6.92,0.014925,0.014925
1778156514.5218122,68,0.9988,0,22.1449,0.3275,45.7335,1.289742,0.0050,16.27,0.014706,0.014706
1778156514.5385337,69,0.9986,0,21.7813,0.3175,45.6997,1.512207,0.0050,28.63,0.014493,0.014493
1778156514.554728,70,0.9973,0,21.9702,0.3156,45.6728,1.712559,0.0051,42.18,0.014286,0.014286
1778156514.5715044,71,0.9955,0,22.2539,0.3152,45.6552,1.892251,0.0058,55.31,0.014085,0.014085
1778156514.5883863,72,0.9937,0,22.4135,0.3130,45.6431,1.998530,0.0058,63.31,0.013889,0.013889
1778156514.6053243,73,0.9924,0,22.9274,0.3158,45.6458,1.962750,0.0059,62.16,0.013699,0.013699
1778156514.6220853,74,0.9918,0,23.3840,0.3176,45.6608,1.771968,0.0058,50.54,0.013514,0.013514
1778156514.6388726,75,0.9917,0,23.7325,0.3181,45.6847,1.473554,0.0058,32.41,0.013333,0.013333
1778156514.6566262,76,0.9918,0,24.3203,0.3216,45.7233,1.031787,0.0058,12.63,0.013158,0.013158
