time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,k_b_w,k_delta_w
1778156506.3780298,1,0.9996,0,24.1304,24.1202,24.1304,0.629163,0.0049,-8.13,1.000000,1.000000
1778156506.397364,2,0.9995,0,24.1745,12.0883,30.1996,0.563522,0.0043,-11.21,0.500000,0.500000
1778156506.4156585,3,0.9994,0,24.1935,8.0675,33.5785,0.519792,0.0051,-13.84,0.333333,0.333333
1778156506.4345062,4,0.9994,0,24.0767,6.0226,35.7223,0.549272,0.0043,-13.24,0.250000,0.250000
1778156506.4561784,5,0.9995,0,24.0249,4.8084,37.2313,0.640576,0.0049,-10.10,0.200000,0.200000
1778156506.476408,6,0.9995,0,23.6015,3.9368,38.2417,0.708045,0.0050,-9.44,0.166667,0.166667
1778156506.494641,7,0.9995,0,23.5160,3.3625,39.0215,0.699978,0.0050,-9.73,0.142857,0.142857
1778156506.5133178,8,0.9994,0,23.5473,2.9463,39.6667,0.635142,0.0050,-12.84,0.125000,0.125000
1778156506.5318005,9,0.9993,0,23.9637,2.6654,40.2926,0.626737,0.0050,-16.03,0.111111,0.111111
1778156506.5518203,10,0.9993,0,24.2246,2.4252,40.8697,0.629249,0.0050,-14.79,0.100000,0.100000
1778156506.5702264,11,0.9993,0,24.2684,2.2088,41.3698,0.664883,0.0050,-13.50,0.090909,0.090909
1778156506.5940876,12,0.9992,0,24.3948,2.0354,41.8222,0.688864,0.0050,-11.26,0.083333,0.083333
1778156506.623431,13,0.9991,0,24.0797,1.8548,42.1709,0.629888,0.0050,-10.06,0.076923,0.076923
1778156506.6402173,14,0.9991,0,24.3226,1.7398,42.5128,0.562956,0.0050,-10.30,0.071429,0.071429
1778156506.6570523,15,0.9992,0,24.6051,1.6427,42.8532,0.548264,0.0050,-7.91,0.066667,0.066667
1778156506.6731882,16,0.9994,0,24.5168,1.5346,43.1466,0.590899,0.0051,-5.93,0.062500,0.062500
1778156506.6892328,17,0.9993,0,24.4551,1.4407,43.4039,0.680515,0.0050,-2.61,0.058824,0.058824
1778156506.705629,18,0.9987,0,24.2363,1.3486,43.6142,0.789393,0.0049,0.96,0.055556,0.055556
1778156506.7219918,19,0.9979,0,24.0824,1.2697,43.7914,0.836849,0.0049,2.50,0.052632,0.052632
1778156506.7383249,20,0.9975,0,24.3566,1.2201,43.9813,0.841088,0.0057,3.35,0.050000,0.050000
1778156506.7551975,21,0.9978,0,24.5534,1.1715,44.1740,0.770910,0.0058,1.59,0.047619,0.047619
1778156506.7713203,22,0.9984,0,24.9632,1.1369,44.3875,0.645940,0.0051,0.26,0.045455,0.045455
1778156506.7881482,23,0.9990,0,24.9402,1.0865,44.5821,0.586611,0.0050,-2.23,0.043478,0.043478
1778156506.8049057,24,0.9994,0,24.4149,1.0194,44.7193,0.622510,0.0058,-4.53,0.041667,0.041667
1778156506.820862,25,0.9994,0,23.5709,0.9449,44.7810,0.865773,0.0050,-0.69,0.040000,0.040000
1778156506.8367646,26,0.9995,0,22.5836,0.8706,44.7648,1.020973,0.0050,5.95,0.038462,0.038462
1778156506.8527858,27,0.9998,0,21.7887,0.8089,44.6930,1.111454,0.0050,14.14,0.037037,0.037037
1778156506.8688257,28,1.0000,0,21.1742,0.7581,44.5841,1.186237,0.0050,24.79,0.035714,0.035714
1778156506.8847284,29,1.0000,0,20.9707,0.7250,44.4698,1.192009,0.0050,31.06,0.034483,0.034483
1778156506.8999455,30,1.0000,0,20.8958,0.6977,44.3585,1.198703,0.0051,32.02,0.034064,0.033333
1778156506.9151154,31,1.0000,0,21.2784,0.6870,44.2788,1.308641,0.0050,34.47,0.034064,0.032258
1778156506.9310524,32,1.0000,0,22.0657,0.6904,44.2535,1.449405,0.0050,36.95,0.034064,0.031250
1778156506.9470198,33,1.0000,0,23.0416,0.7001,44.2896,1.415010,0.0050,33.93,0.034064,0.030303
1778156506.9631672,34,1.0000,0,24.0453,0.7105,44.3838,1.190909,0.0051,27.30,0.034064,0.029412
1778156506.9800544,35,0.9999,0,24.6558,0.7071,44.5070,0.889715,0.0058,16.49,0.034064,0.028571
1778156506.9977582,36,0.9998,0,24.9222,0.6920,44.6359,0.567991,0.0058,0.48,0.034064,0.027778
1778156507.0154338,37,0.9997,0,25.0186,0.6718,44.7595,0.351873,0.0058,-11.22,0.034064,0.027027
1778156507.0329132,38,0.9996,0,25.0317,0.6493,44.8728,0.260822,0.0058,-17.52,0.034064,0.026316
1778156507.050434,39,0.9995,0,25.0159,0.6267,44.9745,0.234452,0.0057,-19.77,0.034064,0.025641
1778156507.0679176,40,0.9994,0,25.0549,0.6067,45.0683,0.268231,0.0058,-17.14,0.034064,0.025000
1778156507.0855393,41,0.9991,0,24.9810,0.5835,45.1481,0.342053,0.0058,-13.40,0.034064,0.024390
1778156507.103194,42,0.9987,0,24.7672,0.5564,45.2066,0.476784,0.0057,-6.78,0.034064,0.023810
1778156507.1208034,43,0.9987,0,24.4278,0.5259,45.2378,0.743248,0.0057,2.26,0.034064,0.023256
