time,window_index,r_w,is_singular,delta_w,b_w,delta_f_w,cost_val,opt_duration,angle_x,angle_y,angle_z,k_b_w,k_delta_w
1778073387.2738523,1,0.0197,1,-94.5821,0.0000,0.0000,0.018733,0.1249,146.15,45.78,-153.71,1.000000,1.000000
1778073387.6154826,2,0.0190,1,-102.7117,0.0000,0.0000,0.029771,0.1194,158.43,47.08,-163.25,0.500000,0.500000
1778073387.9072485,3,0.0191,1,-102.9912,0.0000,0.0000,0.035070,0.1328,155.27,46.12,-160.65,0.333333,0.333333
1778073388.1697202,4,0.0192,1,-111.1176,0.0000,0.0000,0.056612,0.1222,156.72,43.20,-162.71,0.250000,0.250000
1778073388.418907,5,0.0197,1,-115.8147,0.0000,0.0000,0.066361,0.1202,161.17,45.46,-165.91,0.200000,0.200000
1778073388.6860864,6,0.0212,1,-116.0845,0.0000,0.0000,0.063715,0.1174,163.60,47.92,-166.90,0.166667,0.166667
1778073388.9532156,7,0.0276,1,-114.3423,0.0000,0.0000,0.046570,0.1181,164.91,48.56,-168.07,0.142857,0.159104
1778073389.2434292,8,0.0471,1,-125.1943,0.0000,0.0000,0.026789,0.1364,162.90,33.89,-170.35,0.125000,0.159104
1778073389.4896915,9,0.0737,1,-26.3726,0.0000,0.0000,0.054867,0.1144,22.64,44.25,-15.55,0.111111,0.159104
1778073389.7569227,10,0.1058,0,-19.1526,0.0764,-0.2473,0.035735,0.1157,22.21,33.06,-12.24,0.100000,0.159104
1778073390.0190535,11,0.1376,0,-15.8828,0.1163,-0.4758,0.017442,0.1186,20.86,24.05,-9.21,0.090909,0.159104
1778073390.283225,12,0.1654,0,-12.8117,0.1571,-0.6475,0.020579,0.1146,16.20,17.83,-5.30,0.083333,0.159104
1778073390.5566645,13,0.1892,0,-9.8744,0.1975,-0.7337,0.033251,0.1235,11.71,15.51,-2.82,0.076923,0.159104
1778073390.8071675,14,0.2103,0,-6.9641,0.2383,-0.7118,0.039690,0.1082,9.50,16.84,-2.38,0.071429,0.159104
1778073391.0797758,15,0.2299,0,-4.5407,0.2718,-0.5900,0.019406,0.1171,9.12,19.44,-3.09,0.066667,0.159104
1778073391.3559713,16,0.2475,0,-3.4524,0.2844,-0.4296,0.004073,0.1253,11.29,20.54,-3.96,0.062500,0.159104
1778073391.6152012,17,0.2617,0,-3.7731,0.2751,-0.3052,0.006852,0.1104,13.93,18.14,-4.10,0.058824,0.159104
1778073391.8879197,18,0.2698,0,-5.2548,0.2487,-0.2795,0.024561,0.1226,15.60,11.87,-3.33,0.055556,0.159104
1778073392.152312,19,0.2716,0,-6.5484,0.2267,-0.3336,0.021487,0.1164,12.19,5.09,-2.13,0.052632,0.159104
1778073392.4273186,20,0.2689,0,-7.1112,0.2161,-0.4167,0.011381,0.1161,4.59,0.04,-0.68,0.050000,0.159104
1778073392.6870713,21,0.2640,0,-6.7324,0.2181,-0.4730,0.018724,0.1210,-3.12,-1.45,0.38,0.047619,0.159104
1778073392.9552314,22,0.2586,0,-5.0534,0.2353,-0.4359,0.023795,0.1176,-10.63,0.34,0.67,0.045455,0.159104
1778073393.2231457,23,0.2537,0,-3.1735,0.2534,-0.3032,0.014768,0.1207,-16.15,2.79,1.14,0.043478,0.159104
1778073393.4807525,24,0.2502,0,-1.8986,0.2641,-0.1131,0.006168,0.1108,-18.69,4.99,1.86,0.041667,0.159104
1778073393.7624667,25,0.2479,0,-1.0902,0.2695,0.1072,0.001451,0.1134,-20.78,6.00,2.31,0.040000,0.159104
1778073394.0263307,26,0.2449,0,-1.0338,0.2675,0.3198,0.001751,0.1074,-21.28,6.13,2.40,0.038462,0.159104
1778073394.3089073,27,0.2409,0,-2.2371,0.2543,0.4664,0.018289,0.1234,-16.42,6.45,2.20,0.037037,0.159104
